"place_name","visitors","location","latitude","longitude","latitude_decimal","longitude_decimal"
"Gerlache Strait",45171,"PEN","64°30'S","62°20'W",-64.5,-62.3333333333333
"Lemaire Channel",38503,"PEN","65°4'S","63°57'W",-65.0666666666667,-63.95
"Paradise Harbor",35949,"PEN","64°51'S","62°54'W",-64.85,-62.9
"Elephant Island",35397,"PEN","61°10'S","55°14'W",-61.1666666666667,-55.2333333333333
"Cuverville Island",35271,"PEN","64°41'S","62°38'W",-64.6833333333333,-62.6333333333333
"Neko Harbor",32302,"PEN","64°50'S","62°33'W",-64.8333333333333,-62.55
"Neumayer Channel",30394,"PEN","64°47'S","63°30'W",-64.7833333333333,-63.5
"Damoy Point/Dorian Bay",28752,"PEN","64°49'S","63°32'W",-64.8166666666667,-63.5333333333333
"Danco Island",27708,"PEN","64°44'S","62°37'W",-64.7333333333333,-62.6166666666667
"Wilhelmina Bay",26557,"PEN","64°38'S","62°10'W",-64.6333333333333,-62.1666666666667
"Whalers Bay",25431,"PEN","62°59'S","60°34'W",-62.9833333333333,-60.5666666666667
"Portal Point",23252,"PEN","64°30'S","61°46'W",-64.5,-61.7666666666667
"Deception Island",22632,"PEN","62°57'S","60°38'W",-62.95,-60.6333333333333
"Mikkelsen Harbor (D'Hainaut)",22034,"PEN","63°54'S","60°47'W",-63.9,-60.7833333333333
"Petermann Island",21809,"PEN","65°10'S","64°10'W",-65.1666666666667,-64.1666666666667
"Half Moon Island - Chinstrap Colony",20530,"PEN","62°36'S","59°55'W",-62.6,-59.9166666666667
"Goudier Island",19913,"PEN","64°50'S","63°30'W",-64.8333333333333,-63.5
"Admiralty Bay",19454,"PEN","62°10'S","58°25'W",-62.1666666666667,-58.4166666666667
"Bransfield Strait",18831,"PEN","63°0'S","59°0'W",-63,-59
"Orne Harbor",18671,"PEN","64°37'S","62°32'W",-64.6166666666667,-62.5333333333333
"Dallmann Bay",18006,"PEN","64°20'S","62°55'W",-64.3333333333333,-62.9166666666667
"Antarctic Sound",16623,"PEN","63°20'S","56°45'W",-63.3333333333333,-56.75
"Cierva Cove",14591,"PEN","64°9'S","60°53'W",-64.15,-60.8833333333333
"Point Wild",14483,"PEN","61°6'S","54°52'W",-61.1,-54.8666666666667
"Brown Station",14453,"PEN","64°53'43""S","62°52'14""W",-64.8833333333333,-62.8666666666667
"Port Charcot",14208,"PEN","65°4'S","64°0'W",-65.0666666666667,-64
"Brown Bluff",13897,"PEN","63°32'S","56°55'W",-63.5333333333333,-56.9166666666667
"Fournier Bay",13409,"PEN","64°31'S","63°6'W",-64.5166666666667,-63.1
"Charlotte Bay",12793,"PEN","64°33'S","61°39'W",-64.55,-61.65
"Bismarck Strait",12694,"PEN","64°51'S","64°0'W",-64.85,-64
"Telefon Bay",12400,"PEN","62°56'S","60°40'W",-62.9333333333333,-60.6666666666667
"Errera Channel",12362,"PEN","64°42'S","62°36'W",-64.7,-62.6
"Pleneau Island",11354,"PEN","65°6'S","64°4'W",-65.1,-64.0666666666667
"Yankee Harbor",10214,"PEN","62°32'S","59°47'W",-62.5333333333333,-59.7833333333333
"Baily Head",10122,"PEN","62°58'S","60°29'47""W",-62.9666666666667,-60.4833333333333
"Jougla Point",10075,"PEN","64º 49' 60"" S","63º 30' 0"" W",-64.8166666666667,-63.5
"Paulet Island",9747,"PEN","63°35'S","55°47'W",-63.5833333333333,-55.7833333333333
"Skontorp Cove",9242,"PEN","64°54'S","62°52'W",-64.9,-62.8666666666667
"Yalour Islands",8998,"PEN","65°14'S","64°10'W",-65.2333333333333,-64.1666666666667
"Neptunes Bellows",8561,"PEN","63°0'S","60°34'W",-63,-60.5666666666667
"Schollaert Channel",8493,"PEN","64°18'S","62°30'W",-64.3,-62.5
"Foyn Harbor",7495,"PEN","64°33'S","62°1'W",-64.55,-62.0166666666667
"Enterprise Island",7364,"PEN","64°32'S","62°0'W",-64.5333333333333,-62
"Melchior Islands",7164,"PEN","64°19'S","62°57'W",-64.3166666666667,-62.95
"Horseshoe Island",6921,"PEN","67°51'S","67°12'W",-67.85,-67.2
"Croker Passage",6865,"PEN","64°0'S","61°42'W",-64,-61.7
"Snow Island",6501,"PEN","62°47'S","61°23'W",-62.7833333333333,-61.3833333333333
"Cape Valentine",6352,"PEN","61°6'S","54°39'W",-61.1,-54.65
"The Gullet",6309,"PEN","67°10'S","67°38'W",-67.1666666666667,-67.6333333333333
"Stonington Island",6278,"PEN","68°11'S","67°0'W",-68.1833333333333,-67
"Seal Islands",6073,"PEN","60°34'47""S","55°14'24""W",-60.5666666666667,-55.2333333333333
"Andvord Bay",6010,"PEN","64°50'S","62°39'W",-64.8333333333333,-62.65
"Aitcho Islands - Barrientos Island",5980,"PEN","62°24'S","59°47'W",-62.4,-59.7833333333333
"Detaille Island",5669,"PEN","66°52'S","66°48'W",-66.8666666666667,-66.8
"Hope Bay",5514,"PEN","63°23'S","57°0'W",-63.3833333333333,-57
"Devil Island",5329,"PEN","63°48'S","57°17'W",-63.8,-57.2833333333333
"Hydrurga Rocks",5290,"PEN","64°8'S","61°37'W",-64.1333333333333,-61.6166666666667
"Palmer Station",5115,"PEN","64°46'S","64°5'W",-64.7666666666667,-64.0833333333333
"Wordie Hut",5110,"PEN","65º 14' 60"" S","64º 16' 0"" W",-65.2333333333333,-64.2666666666667
"Ronge Island/Georges Point",5087,"PEN","64°43'S","62°41'W",-64.7166666666667,-62.6833333333333
"Crystal Sound",5063,"PEN","66°23'S","66°30'W",-66.3833333333333,-66.5
"Walker Bay (by Hannah Point)",4386,"PEN","62°38'S","60°42'W",-62.6333333333333,-60.7
"Bongrain Point",4302,"PEN","67°43'S","67°48'W",-67.7166666666667,-67.8
"Borgen Bay",4249,"PEN","64°45'S","63°30'W",-64.75,-63.5
"Frei Station",4107,"PEN","62°12'S","58°57'51""W",-62.2,-58.95
"Fish Islands",3985,"PEN","66°2'S","65°25'W",-66.0333333333333,-65.4166666666667
"Hidden Bay",3950,"PEN","65°2'S","63°46'W",-65.0333333333333,-63.7666666666667
"Butler Passage",3893,"PEN","64°58'S","63°44'W",-64.9666666666667,-63.7333333333333
"Winter Island",3696,"PEN","65°15'S","64°16'W",-65.25,-64.2666666666667
"Plata Passage",3634,"PEN","64°40'S","62°1'W",-64.6666666666667,-62.0166666666667
"Elephant Point",3624,"PEN","62°41'S","60°52'W",-62.6833333333333,-60.8666666666667
"Penola Strait",3539,"PEN","65°10'S","64°7'W",-65.1666666666667,-64.1166666666667
"Palaver Point",3458,"PEN","64°9'S","61°45'W",-64.15,-61.75
"Useful Island",3446,"PEN","64°43'S","62°52'W",-64.7166666666667,-62.8666666666667
"Chiriguano Bay",3316,"PEN","64°28'S","62°31'W",-64.4666666666667,-62.5166666666667
"Graham Passage",3304,"PEN","64°24'S","61°31'W",-64.4,-61.5166666666667
"South Shetland Islands",3051,"PEN","62°0'S","58°0'W",-62,-58
"Active Sound",2975,"PEN","63°25'S","56°10'W",-63.4166666666667,-56.1666666666667
"Spert Island",2974,"PEN","63°51'S","60°57'W",-63.85,-60.95
"Snow Hill Island- Ice Edge Landing",2688,"PEN","64°28'S","57°10'58""W",-64.4666666666667,-57.1666666666667
"Snow Hill Island - Nordenskjold's Hut",2485,"PEN","64°28'S","57°12'W",-64.4666666666667,-57.2
"Red Rock Ridge",2476,"PEN","68°18'S","67°8'W",-68.3,-67.1333333333333
"Shingle Cove",2465,"PEN","60°39'S","45°34'W",-60.65,-45.5666666666667
"Weddell Sea",2438,"PEN","72°0'S","45°0'W",-72,-45
"Orne Islands",2437,"PEN","64°40'S","62°40'W",-64.6666666666667,-62.6666666666667
"Pendulum Cove",2417,"PEN","62°56'S","60°36'W",-62.9333333333333,-60.6
"Flanders Bay",2268,"PEN","64°49'S","63°30'W",-64.8166666666667,-63.5
"Lemaire Island",2265,"PEN","64°49'S","62°57'W",-64.8166666666667,-62.95
"Erebus and Terror Gulf",2237,"PEN","63°55'S","56°40'W",-63.9166666666667,-56.6666666666667
"Prospect Point",2149,"PEN","66°1'S","65°21'W",-66.0166666666667,-65.35
"Boyd Strait",2120,"PEN","62°50'S","62°0'W",-62.8333333333333,-62
"Hannah Point",2117,"PEN","62°39'S","60°37'W",-62.65,-60.6166666666667
"The Naze",1962,"PEN","63°57'S","57°32'W",-63.95,-57.5333333333333
"Fridtjof Sound",1946,"PEN","63°34'S","56°43'W",-63.5666666666667,-56.7166666666667
"President Head",1820,"PEN","62°44'S","61°12'W",-62.7333333333333,-61.2
"Bourgeois Fjord",1779,"PEN","67°40'S","67°5'W",-67.6666666666667,-67.0833333333333
"Port Foster",1777,"PEN","62°57'S","60°39'W",-62.95,-60.65
"False Bay",1741,"PEN","62°43'S","60°22'W",-62.7166666666667,-60.3666666666667
"Jenny Island",1719,"PEN","67°44'S","68°24'W",-67.7333333333333,-68.4
"Tay Head",1653,"PEN","63°21'S","55°34'W",-63.35,-55.5666666666667
"Hovgaard Island",1578,"PEN","65°8'S","64°8'W",-65.1333333333333,-64.1333333333333
"Curtiss Bay",1504,"PEN","64°2'S","60°47'W",-64.0333333333333,-60.7833333333333
"Marguerite Bay",1493,"PEN","68°30'S","68°30'W",-68.5,-68.5
"Penguin Island",1460,"PEN","62°6'S","57°54'W",-62.1,-57.9
"Ronge Island/Kerr Point",1371,"PEN","64°42'S","62°37'58""W",-64.7,-62.6166666666667
"Robertson Island",1366,"PEN","65°10'S","59°37'W",-65.1666666666667,-59.6166666666667
"Stony Point",1360,"PEN","64°54'47""S","62°55'59""W",-64.9,-62.9166666666667
"Fort Point",1320,"PEN","62°34'S","59°34'W",-62.5666666666667,-59.5666666666667
"McFarlane Strait",1314,"PEN","62°32'S","59°55'W",-62.5333333333333,-59.9166666666667
"Argentine Islands Other",1253,"PEN","65º 15' 0"" S","64º 16' 2"" W",-65.25,-64.2666666666667
"Half Moon Island - Base Camara",1238,"PEN","62°36'S","59°56'W",-62.6,-59.9333333333333
"Charcot Island",1225,"PEN","69°57'S","75°25'W",-69.95,-75.4166666666667
"Peltier Channel",1213,"PEN","64°52'S","63°32'W",-64.8666666666667,-63.5333333333333
"Bellingshausen Sea",1198,"PEN","71°0'S","85°0'W",-71,-85
"Blaiklock Island",1196,"PEN","67°33'S","67°4'W",-67.55,-67.0666666666667
"Ross Sea",1192,"CONT","75°0'S","175°0'W",-75,-175
"James Ross Island",1183,"PEN","64°10'S","57°45'W",-64.1666666666667,-57.75
"Neny Fjord",1175,"PEN","68º 16' 0"" S","66º 49' 60"" W",-68.2666666666667,-66.8166666666667
"Heroina Island",1170,"PEN","63°24'S","54°36'W",-63.4,-54.6
"Cape Adare",1139,"CONT","71°17'S","170°14'E",-71.2833333333333,170.233333333333
"Maxwell Bay, King George Island",1137,"PEN","62°15'S","58°51'W",-62.25,-58.85
"Grandidier Channel",1136,"PEN","65°35'S","64°45'W",-65.5833333333333,-64.75
"Scotia Sea",1136,"PEN","57°30′S ","40°00′W",57.5,-40
"Admiralty Sound",1112,"PEN","64°20'S","57°10'W",-64.3333333333333,-57.1666666666667
"Girard Bay",1111,"PEN","65°8'S","64°0'W",-65.1333333333333,-64
"Hanusse Bay",1081,"PEN","66°57'S","67°30'W",-66.95,-67.5
"Charcot Bay",1067,"PEN","63º 48' 0"" S","59º 31' 60"" W",-63.8,-59.5166666666667
"Leith Cove",1054,"PEN","64°52'S","62°50'W",-64.8666666666667,-62.8333333333333
"Lindblad Cove",1021,"PEN","63°51'S","59°27'W",-63.85,-59.45
"French Passage",1015,"PEN","65°10'S","64°20'W",-65.1666666666667,-64.3333333333333
"Kinnes Cove/Madder Cliffs",1011,"PEN","63°18'57""S","56°27'57""W",-63.3,-56.45
"Vega Island",1003,"PEN","63°50'S","57°25'W",-63.8333333333333,-57.4166666666667
"Robert Point",999,"PEN","62°28'S","59°23'W",-62.4666666666667,-59.3833333333333
"Brialmont Cove",999,"PEN","64°15'57""S","60°58'58""W",-64.25,-60.9666666666667
"Lion Sound",928,"PEN","64°40'S","63°9'W",-64.6666666666667,-63.15
"Cape Lookout",918,"PEN","61°16'S","55°12'W",-61.2666666666667,-55.2
"George VI Sound",916,"PEN","71°0'S","68°0'W",-71,-68
"Recess Cove",901,"PEN","64°30'S","61°32'W",-64.5,-61.5333333333333
"Herbert Sound",895,"PEN","63°55'S","57°40'W",-63.9166666666667,-57.6666666666667
"Cape Evans",893,"CONT","77°38'21""S","166°24'7""E",-77.6333333333333,166.4
"Pourquoi Pas Island",882,"PEN","67°41'S","67°28'W",-67.6833333333333,-67.4666666666667
"Prince Gustav Channel",878,"PEN","63°50'S","58°15'W",-63.8333333333333,-58.25
"Lallemand Fjord",859,"PEN","67°5'S","66°45'W",-67.0833333333333,-66.75
"Hunt Island",849,"PEN","64°20'13""S","62°8'19""W",-64.3333333333333,-62.1333333333333
"False Island Point",849,"PEN","63°55'S","57°20'W",-63.9166666666667,-57.3333333333333
"Larsen Inlet",814,"PEN","64º 25' 60"" S","59º 28' 0"" W",-64.4166666666667,-59.4666666666667
"Breakwater Island",809,"PEN","64º 48' 0"" S","63º 14' 0"" W",-64.8,-63.2333333333333
"Ross Ice Shelf",808,"CONT","81°30'S","175°0'W",-81.5,-175
"Lapeyrère Bay",793,"PEN","64º 24' S","63º 15' W",-64.4,-63.25
"Lagoon Island",789,"PEN","67°35'S","68°16'W",-67.5833333333333,-68.2666666666667
"Cockburn Island",786,"PEN","64°12'S","56°51'W",-64.2,-56.85
"Snow Hill Island - Emperor Penguin Colony",754,"PEN","64°30'S","57°26'W",-64.5,-57.4333333333333
"Edinburgh Hill",746,"PEN","62°33'S","60°1'W",-62.55,-60.0166666666667
"Croft Bay",720,"PEN","64° 00' 00.0"" S","57° 45' 00.0"" W",-64,-57.75
"Moureaux Islands",718,"PEN","65°5'S","63°8'W",-65.0833333333333,-63.1333333333333
"Bellingshausen Station",715,"PEN","62°11'45""S","58°57'38""W",-62.1833333333333,-58.95
"Cape Royds",680,"CONT","77°32'36""S","166°8'37""E",-77.5333333333333,166.133333333333
"Andresen Island",674,"PEN","66°53'S","66°40'W",-66.8833333333333,-66.6666666666667
"Beethoven Peninsula",661,"PEN","71º 43' 60"" S","73º 40' 60"" W",-71.7166666666667,-73.6666666666667
"Swift Bay",660,"PEN","64º 22' 0"" S","57º 46' 0"" W",-64.3666666666667,-57.7666666666667
"Gourdin Island",652,"PEN","63°12'S","57°18'W",-63.2,-57.3
"English Strait",645,"PEN","62°27'S","59°38'W",-62.45,-59.6333333333333
"Mudge Passage",636,"PEN","66°2'S","65°50'W",-66.0333333333333,-65.8333333333333
"Hughes Bay",621,"PEN","64°13'S","61°20'W",-64.2166666666667,-61.3333333333333
